indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
880,2.442880,324,-4.807477,
881,2.445656,325,-5.440165,
882,2.448432,325,-5.701077,
883,2.451208,325,-5.744375,
884,2.453984,326,-5.605168,
885,2.456760,327,-5.088499,
886,2.459536,327,-4.224810,
887,2.462312,325,-3.534738,
888,2.465088,324,-3.568635,
889,2.467864,323,-4.321016,
890,2.470640,324,-5.259530,
891,2.473416,323,-5.886809,
892,2.476192,323,-6.170035,
893,2.478968,325,-6.100788,
894,2.481744,326,-5.551636,
895,2.484520,325,-4.807523,
896,2.487296,324,-4.368285,
897,2.490072,323,-4.399549,
898,2.492848,323,-4.723275,
899,2.495624,322,-5.173558,
900,2.498400,321,-5.806072,
901,2.501176,322,-6.510483,
902,2.503952,323,-6.839436,
903,2.506728,324,-6.514231,
904,2.509504,324,-5.705084,
905,2.512280,322,-4.996125,
906,2.515056,322,-4.871893,
907,2.517832,322,-5.190281,
908,2.520608,322,-5.567256,
909,2.523384,321,-5.864560,
910,2.526160,321,-6.107122,
911,2.528936,320,-6.346113,
912,2.531712,320,-6.651822,
913,2.534488,319,-7.053803,
914,2.537264,319,-7.506811,
915,2.540040,319,-7.849818,
916,2.542816,320,-7.877677,
917,2.545592,319,-7.637055,
918,2.548368,318,-7.504913,
919,2.551144,317,-7.757400,
920,2.553920,316,-8.353741,
921,2.556696,315,-9.137824,
922,2.559472,315,-9.902608,
923,2.562248,313,-10.593827,
924,2.565024,311,-11.468618,
925,2.567800,308,-12.794179,
926,2.570576,306,-14.579134,
927,2.573352,304,-16.581517,
928,2.576128,303,-18.487238,
929,2.578904,302,-20.068544,
930,2.581680,300,-21.346319,
931,2.584456,299,-22.479892,
932,2.587232,298,-23.465210,
933,2.590008,297,-24.259557,
934,2.592784,297,-24.846229,
935,2.595560,296,-25.229618,
936,2.598336,295,-25.555773,
937,2.601112,294,-25.950333,
938,2.603888,294,-26.333806,
939,2.606664,293,-26.601493,
940,2.609440,292,-26.851322,
941,2.612216,290,-27.298444,
942,2.614992,288,-28.108385,
943,2.617768,287,-29.202860,
944,2.620544,286,-30.290937,
945,2.623320,287,-31.039960,
946,2.626096,288,-31.140493,
947,2.628872,288,-30.610308,
948,2.631648,289,-29.712999,
949,2.634424,290,-28.558501,
950,2.637200,292,-27.114503,
951,2.639976,295,-25.261090,
952,2.642752,298,-22.888849,
953,2.645528,301,-20.054030,
954,2.648304,306,-16.746437,
955,2.651080,310,-12.858937,
956,2.653856,315,-8.472685,
957,2.656632,319,-3.821195,
958,2.659408,323,0.802091,
959,2.662184,325,5.047114,
960,2.664960,327,8.603372,
961,2.667736,329,11.426759,
962,2.670512,333,13.865998,
963,2.673288,336,16.357171,
964,2.676064,339,19.011833,
965,2.678840,342,21.753070,
966,2.681616,345,24.561298,
967,2.684392,347,27.343342,
968,2.687168,349,29.884640,
969,2.689944,348,31.816077,
970,2.692720,349,32.851852,
971,2.695496,349,33.180543,
972,2.698272,351,33.279652,
973,2.701048,352,33.566776,
974,2.703824,353,34.124232,
975,2.706600,354,34.798849,
976,2.709376,356,35.566496,
977,2.712152,356,36.394972,
978,2.714928,355,36.954417,
979,2.717704,354,36.903472,
980,2.720480,354,36.297273,
981,2.723256,353,35.383175,
982,2.726032,353,34.335115,
983,2.728808,354,33.430904,
984,2.731584,356,33.070702,
985,2.734360,357,33.405099,
986,2.737136,357,34.109532,
987,2.739912,357,34.695099,
988,2.742688,355,34.768767,
989,2.745464,352,33.954489,
990,2.748240,351,32.247376,
991,2.751016,351,30.244832,
992,2.753792,350,28.489353,
993,2.756568,350,27.104730,
994,2.759344,351,26.194924,
995,2.762120,351,25.827176,
996,2.764896,351,25.785581,
997,2.767672,351,25.799525,
998,2.770448,350,25.654391,
999,2.773224,347,24.999260,
1000,2.776000,346,23.641573,
1001,2.778776,345,21.903946,
1002,2.781552,346,20.339591,
1003,2.784328,346,19.323305,
1004,2.787104,345,18.743892,
1005,2.789880,345,18.288316,
1006,2.792656,345,17.902288,
1007,2.795432,345,17.618565,
1008,2.798208,345,17.391374,
1009,2.800984,344,17.087951,
1010,2.803760,343,16.534884,
1011,2.806536,341,15.619485,
1012,2.809312,340,14.357694,
1013,2.812088,340,13.013153,
1014,2.814864,342,12.070140,
1015,2.817640,342,11.796746,
1016,2.820416,343,12.023529,
1017,2.823192,343,12.497936,
1018,2.825968,342,12.917120,
1019,2.828744,341,12.929741,
1020,2.831520,340,12.405650,
1021,2.834296,339,11.433408,
1022,2.837072,339,10.280915,
1023,2.839848,339,9.309433,
1024,2.842624,339,8.711737,
1025,2.845400,339,8.438135,
1026,2.848176,339,8.332674,
1027,2.850952,340,8.331300,
1028,2.853728,340,8.457010,
1029,2.856504,340,8.632102,
1030,2.859280,339,8.688044,
1031,2.862056,339,8.521886,
1032,2.864832,338,8.131548,
1033,2.867608,338,7.552105,
1034,2.870384,339,7.010928,
1035,2.873160,339,6.768834,
1036,2.875936,339,6.787943,
1037,2.878712,338,6.827698,
1038,2.881488,337,6.613130,
1039,2.884264,337,6.085673,
1040,2.887040,337,5.460147,
1041,2.889816,337,4.942157,
1042,2.892592,337,4.613054,
1043,2.895368,336,4.392437,
1044,2.898144,336,4.130141,
1045,2.900920,337,3.904076,
1046,2.903696,338,3.934224,
1047,2.906472,338,4.225684,
1048,2.909248,339,4.659563,
1049,2.912024,340,5.258990,
1050,2.914800,339,5.893630,
1051,2.917576,338,6.151497,
1052,2.920352,337,5.811137,
1053,2.923128,336,4.981883,
1054,2.925904,336,3.966494,
1055,2.928680,334,2.965367,
1056,2.931456,334,1.977456,
1057,2.934232,334,1.137680,
1058,2.937008,334,0.582898,
1059,2.939784,334,0.272403,
1060,2.942560,334,0.139474,
1061,2.945336,335,0.208492,
1062,2.948112,336,0.580438,
1063,2.950888,336,1.169331,
1064,2.953664,337,1.771286,
1065,2.956440,336,2.229492,
1066,2.959216,336,2.398385,
1067,2.961992,335,2.257024,
1068,2.964768,333,1.734516,
1069,2.967544,332,0.746371,
1070,2.970320,331,-0.530446,
1071,2.973096,331,-1.778059,
1072,2.975872,332,-2.629075,
1073,2.978648,334,-2.736773,
1074,2.981424,335,-2.047144,
1075,2.984200,335,-0.960091,
1076,2.986976,334,-0.073120,
1077,2.989752,332,0.140873,
1078,2.992528,332,-0.358286,
1079,2.995304,332,-1.133335,
1080,2.998080,333,-1.713049,
1081,3.000856,334,-1.828498,
1082,3.003632,334,-1.507198,
1083,3.006408,333,-1.104892,
1084,3.009184,332,-1.002758,
1085,3.011960,331,-1.344762,
1086,3.014736,331,-2.001539,
1087,3.017512,330,-2.766424,
1088,3.020288,330,-3.509088,
1089,3.023064,332,-3.913128,
1090,3.025840,333,-3.635130,
1091,3.028616,333,-2.856209,
1092,3.031392,333,-2.063175,
1093,3.034168,333,-1.532515,
1094,3.036944,333,-1.278659,
1095,3.039720,333,-1.207117,
1096,3.042496,334,-1.142696,
1097,3.045272,335,-0.871532,
1098,3.048048,335,-0.392615,
1099,3.050824,335,0.073002,
1100,3.053600,334,0.305914,
1101,3.056376,331,-0.000620,
1102,3.059152,330,-1.025129,
1103,3.061928,330,-2.391803,
1104,3.064704,331,-3.486313,
1105,3.067480,333,-3.855465,
1106,3.070256,334,-3.372873,
1107,3.073032,335,-2.298299,
1108,3.075808,334,-1.135487,
1109,3.078584,334,-0.361589,
1110,3.081360,334,-0.080928,
1111,3.084136,333,-0.207780,
1112,3.086912,333,-0.643729,
1113,3.089688,332,-1.206845,
1114,3.092464,332,-1.756302,
1115,3.095240,332,-2.177461,
1116,3.098016,331,-2.509062,
1117,3.100792,330,-2.973836,
1118,3.103568,329,-3.670685,
1119,3.106344,330,-4.366028,
1120,3.109120,332,-4.566627,
1121,3.111896,334,-3.957500,
1122,3.114672,335,-2.711484,
1123,3.117448,335,-1.331529,
1124,3.120224,335,-0.251774,
1125,3.123000,335,0.406678,
1126,3.125776,335,0.716425,
1127,3.128552,333,0.616528,
1128,3.131328,333,0.033216,
1129,3.134104,333,-0.736640,
1130,3.136880,333,-1.331296,
1131,3.139656,334,-1.568734,
1132,3.142432,335,-1.344405,
1133,3.145208,336,-0.716115,
1134,3.147984,334,-0.085811,
1135,3.150760,331,-0.134639,
1136,3.153536,329,-1.180200,
1137,3.156312,328,-2.861484,
1138,3.159088,329,-4.485700,
1139,3.161864,330,-5.460241,
1140,3.164640,331,-5.607708,
1141,3.167416,333,-4.991484,
1142,3.170192,333,-3.825227,
1143,3.172968,333,-2.597970,
1144,3.175744,332,-1.798434,
1145,3.178520,331,-1.687507,
1146,3.181296,330,-2.235208,
1147,3.184072,330,-3.104458,
1148,3.186848,331,-3.784742,
1149,3.189624,331,-3.977273,
1150,3.192400,330,-3.907957,
1151,3.195176,329,-4.007277,
1152,3.197952,329,-4.385414,
1153,3.200728,330,-4.742819,
1154,3.203504,330,-4.800836,
1155,3.206280,331,-4.546650,
1156,3.209056,331,-4.083316,
1157,3.211832,331,-3.605423,
1158,3.214608,331,-3.271804,
1159,3.217384,331,-3.091166,
1160,3.220160,331,-3.013457,
1161,3.222936,331,-2.988396,
1162,3.225712,332,-2.908964,
1163,3.228488,333,-2.603569,
1164,3.231264,334,-2.003178,
1165,3.234040,335,-1.168517,
1166,3.236816,333,-0.420640,
1167,3.239592,332,-0.236679,
1168,3.242368,330,-0.779242,
1169,3.245144,330,-1.821348,
1170,3.247920,330,-2.903886,
1171,3.250696,330,-3.682069,
1172,3.253472,330,-4.093039,
1173,3.256248,330,-4.196266,
1174,3.259024,330,-4.105767,
1175,3.261800,330,-3.952127,
1176,3.264576,330,-3.836680,
1177,3.267352,331,-3.715114,
1178,3.270128,331,-3.473317,
1179,3.272904,331,-3.155212,
1180,3.275680,330,-2.946321,
1181,3.278456,328,-3.132022,
1182,3.281232,327,-3.877372,
1183,3.284008,327,-4.925535,
1184,3.286784,328,-5.765302,
1185,3.289560,328,-6.091302,
1186,3.292336,329,-5.926208,
1187,3.295112,329,-5.426285,
1188,3.297888,331,-4.696349,
1189,3.300664,332,-3.722671,
1190,3.303440,334,-2.515609,
1191,3.306216,336,-1.064310,
1192,3.308992,336,0.502758,
1193,3.311768,338,1.954762,
1194,3.314544,340,3.377789,
1195,3.317320,341,4.850364,
1196,3.320096,342,6.206956,
1197,3.322872,341,7.205041,
1198,3.325648,340,7.591275,
1199,3.328424,340,7.400627,
1200,3.331200,339,6.877792,
1201,3.333976,338,6.098230,
1202,3.336752,336,5.007688,
1203,3.339528,333,3.490979,
1204,3.342304,331,1.536822,
1205,3.345080,330,-0.550374,
1206,3.347856,328,-2.494539,
1207,3.350632,326,-4.354001,
1208,3.353408,324,-6.244828,
1209,3.356184,322,-8.145678,
1210,3.358960,320,-9.996284,
1211,3.361736,319,-11.710583,
1212,3.364512,319,-13.107283,
1213,3.367288,320,-13.946157,
1214,3.370064,320,-14.150017,
1215,3.372840,320,-13.914454,
1216,3.375616,320,-13.478173,
1217,3.378392,320,-12.998330,
1218,3.381168,320,-12.606011,
1219,3.383944,320,-12.378390,
1220,3.386720,320,-12.291952,
1221,3.389496,320,-12.239581,
1222,3.392272,320,-12.118062,
1223,3.395048,321,-11.833662,
1224,3.397824,321,-11.378016,
1225,3.400600,321,-10.930604,
1226,3.403376,320,-10.707497,
1227,3.406152,321,-10.666704,
1228,3.408928,321,-10.537863,
1229,3.411704,320,-10.337143,
1230,3.414480,318,-10.449587,
1231,3.417256,317,-11.105039,
1232,3.420032,315,-12.206977,
1233,3.422808,312,-13.695182,
1234,3.425584,311,-15.468192,
1235,3.428360,309,-17.242122,
1236,3.431136,304,-19.171669,
1237,3.433912,296,-22.051649,
1238,3.436688,286,-26.696280,
1239,3.439464,273,-33.574189,
1240,3.442240,259,-42.823822,
1241,3.445016,253,-53.519384,
1242,3.447792,259,-62.785178,
1243,3.450568,279,-66.440365,
1244,3.453344,309,-60.781741,
1245,3.456120,337,-44.801448,
1246,3.458896,361,-21.141013,
1247,3.461672,382,5.779326,
1248,3.464448,399,32.026236,
1249,3.467224,416,55.193719,
1250,3.470000,430,74.549275,107.00
1251,3.472776,438,90.009598,107.00
1252,3.475552,438,101.093248,107.00
1253,3.478328,429,106.737231,107.00
1254,3.481104,412,105.627052,107.00
1255,3.483880,389,96.840684,107.00
1256,3.486656,361,80.349199,107.00
1257,3.489432,335,57.493438,107.00
1258,3.492208,313,31.228037,107.00
1259,3.494984,298,5.321696,107.00
1260,3.497760,287,-17.069495,107.00
1261,3.500536,279,-34.473617,107.00
1262,3.503312,270,-47.245781,107.00
1263,3.506088,266,-56.456726,107.00
1264,3.508864,266,-62.485040,107.00
1265,3.511640,270,-65.063932,107.00
1266,3.514416,279,-63.892385,107.00
1267,3.517192,291,-58.832455,107.00
1268,3.519968,302,-50.364738,107.00
1269,3.522744,309,-39.953986,107.00
1270,3.525520,313,-29.603405,107.00
1271,3.528296,315,-20.944219,107.00
1272,3.531072,314,-14.938154,107.00
1273,3.533848,314,-11.834753,107.00
1274,3.536624,313,-11.074639,107.00
1275,3.539400,313,-11.656477,107.00
1276,3.542176,311,-12.704154,107.00
1277,3.544952,310,-13.785509,107.00
1278,3.547728,310,-14.680657,107.00
1279,3.550504,310,-15.269853,107.00
1280,3.553280,310,-15.629039,107.00
1281,3.556056,312,-15.664286,107.00
1282,3.558832,313,-15.072017,107.00
1283,3.561608,314,-13.840361,107.00
1284,3.564384,315,-12.279968,107.00
1285,3.567160,315,-10.820170,107.00
1286,3.569936,316,-9.769309,107.00
1287,3.572712,315,-9.170524,107.00
1288,3.575488,315,-8.938179,107.00
1289,3.578264,316,-8.756846,107.00
1290,3.581040,316,-8.365452,107.00
1291,3.583816,316,-7.925369,107.00
1292,3.586592,314,-7.824847,107.00
1293,3.589368,313,-8.299352,107.00
1294,3.592144,312,-9.145974,107.00
1295,3.594920,312,-9.948002,107.00
1296,3.597696,313,-10.369910,107.00
1297,3.600472,313,-10.351387,107.00
1298,3.603248,312,-10.217783,107.00
1299,3.606024,312,-10.229936,107.00
1300,3.608800,312,-10.260734,107.00
1301,3.611576,313,-10.059994,107.00
1302,3.614352,314,-9.510876,107.00
1303,3.617128,314,-8.776584,107.00
1304,3.619904,314,-8.166861,107.00
1305,3.622680,313,-7.853418,107.00
1306,3.625456,313,-7.795652,107.00
1307,3.628232,313,-7.795766,107.00
1308,3.631008,313,-7.749944,107.00
1309,3.633784,312,-7.798116,107.00
1310,3.636560,311,-8.134451,107.00
1311,3.639336,311,-8.671104,107.00
1312,3.642112,310,-9.153253,107.00
1313,3.644888,310,-9.489825,107.00
1314,3.647664,310,-9.676820,107.00
1315,3.650440,309,-9.832148,107.00
1316,3.653216,308,-10.172543,107.00
1317,3.655992,308,-10.654658,107.00
1318,3.658768,308,-10.993667,107.00
1319,3.661544,308,-11.048460,107.00
1320,3.664320,306,-11.070719,107.00
1321,3.667096,306,-11.374384,107.00
1322,3.669872,305,-11.907165,107.00
1323,3.672648,305,-12.448425,107.00
1324,3.675424,304,-12.863468,107.00
1325,3.678200,305,-13.060653,107.00
1326,3.680976,303,-13.117793,107.00
1327,3.683752,302,-13.382910,107.00
1328,3.686528,300,-14.069919,107.00
1329,3.689304,299,-15.081607,107.00
1330,3.692080,296,-16.320466,107.00
1331,3.694856,295,-17.757187,107.00
1332,3.697632,294,-19.194675,107.00
1333,3.700408,293,-20.431798,107.00
1334,3.703184,292,-21.445715,107.00
1335,3.705960,290,-22.328059,107.00
1336,3.708736,289,-23.189596,107.00
1337,3.711512,289,-23.925452,107.00
1338,3.714288,287,-24.503683,107.00
1339,3.717064,285,-25.230636,107.00
1340,3.719840,284,-26.233695,107.00
1341,3.722616,284,-27.190408,107.00
1342,3.725392,282,-27.887668,107.00
1343,3.728168,281,-28.493141,107.00
1344,3.730944,279,-29.205804,107.00
1345,3.733720,277,-30.162084,107.00
1346,3.736496,274,-31.477732,107.00
1347,3.739272,273,-33.046928,107.00
1348,3.742048,274,-34.339596,107.00
1349,3.744824,275,-34.792740,107.00
1350,3.747600,275,-34.410134,107.00
1351,3.750376,275,-33.610926,107.00
1352,3.753152,275,-32.729280,107.00
1353,3.755928,276,-31.815517,107.00
1354,3.758704,277,-30.760138,107.00
1355,3.761480,280,-29.378427,107.00
1356,3.764256,283,-27.425794,107.00
1357,3.767032,287,-24.751125,107.00
1358,3.769808,291,-21.336347,107.00
1359,3.772584,295,-17.311074,107.00
1360,3.775360,298,-13.018863,107.00
1361,3.778136,302,-8.806434,107.00
1362,3.780912,305,-4.827940,107.00
1363,3.783688,309,-1.080656,107.00
1364,3.786464,313,2.605688,107.00
1365,3.789241,316,6.329746,107.00
1366,3.792017,318,9.870018,107.00
1367,3.794793,320,12.931109,107.00
1368,3.797569,323,15.514613,107.00
1369,3.800345,328,18.061307,107.00
1370,3.803121,332,21.059033,107.00
1371,3.805897,336,24.562485,107.00
1372,3.808673,338,28.211085,107.00
1373,3.811449,341,31.579703,107.00
1374,3.814225,342,34.403151,107.00
1375,3.817001,345,36.631395,107.00
1376,3.819777,346,38.412357,107.00
1377,3.822553,345,39.645347,107.00
1378,3.825329,343,39.956441,107.00
1379,3.828105,343,39.359729,157.77
1380,3.830881,343,38.351597,157.77
1381,3.833657,344,37.428495,157.77
1382,3.836433,344,36.809854,157.77
1383,3.839209,345,36.524933,157.77
1384,3.841985,346,36.620522,157.77
1385,3.844761,348,37.167990,157.77
1386,3.847537,349,38.082844,157.77
1387,3.850313,351,39.152929,157.77
1388,3.853089,352,40.228190,157.77
1389,3.855865,351,41.054282,157.77
1390,3.858641,350,41.282482,157.77
1391,3.861417,349,40.831996,157.77
1392,3.864193,350,39.993915,157.77
1393,3.866969,350,39.162976,157.77
1394,3.869745,350,38.466682,157.77
1395,3.872521,350,37.892427,157.77
1396,3.875297,348,37.322674,157.77
1397,3.878073,347,36.503400,157.77
1398,3.880849,345,35.287155,157.77
1399,3.883625,345,33.742769,157.77
1400,3.886401,344,32.129163,157.77
1401,3.889177,345,30.776034,157.77
1402,3.891953,347,30.120969,157.77
1403,3.894729,347,30.296264,157.77
1404,3.897505,347,30.814196,157.77
1405,3.900281,347,31.161555,157.77
1406,3.903057,346,31.090698,157.77
1407,3.905833,344,30.436309,157.77
1408,3.908609,344,29.302174,157.77
1409,3.911385,343,28.061158,157.77
1410,3.914161,343,26.933095,157.77
1411,3.916937,343,25.992820,157.77
1412,3.919713,343,25.273806,157.77
1413,3.922489,343,24.758167,157.77
1414,3.925265,342,24.352782,157.77
1415,3.928041,340,23.774356,157.77
1416,3.930817,339,22.784322,157.77
1417,3.933593,339,21.525974,157.77
1418,3.936369,340,20.422676,157.77
1419,3.939145,341,19.845119,157.77
1420,3.941921,341,19.827096,157.77
1421,3.944697,342,20.168119,157.77
1422,3.947473,342,20.661832,157.77
1423,3.950249,342,21.043160,157.77
1424,3.953025,342,21.125232,157.77
1425,3.955801,342,20.944648,157.77
1426,3.958577,341,20.573411,157.77
1427,3.961353,341,20.063090,157.77
1428,3.964129,341,19.544913,157.77
1429,3.966905,342,19.173730,157.77
1430,3.969681,342,18.998056,157.77
1431,3.972457,342,18.911555,157.77
1432,3.975233,341,18.749302,157.77
1433,3.978009,341,18.439171,157.77
1434,3.980785,340,17.983834,157.77
1435,3.983561,341,17.447163,157.77
1436,3.986337,341,16.990600,157.77
1437,3.989113,342,16.744198,157.77
1438,3.991889,341,16.676315,157.77
1439,3.994665,341,16.613806,157.77
1440,3.997441,340,16.400841,157.77
1441,4.000217,341,16.040416,157.77
1442,4.002993,343,15.834983,157.77
1443,4.005769,343,16.008385,157.77
1444,4.008545,342,16.279654,157.77
1445,4.011321,342,16.349200,157.77
1446,4.014097,341,16.167809,157.77
1447,4.016873,340,15.643354,157.77
1448,4.019649,339,14.700288,157.77
1449,4.022425,339,13.523974,157.77
1450,4.025201,338,12.408698,157.77
1451,4.027977,339,11.596562,157.77
1452,4.030753,340,11.320748,157.77
1453,4.033529,341,11.589337,157.77
1454,4.036305,342,12.168469,157.77
1455,4.039081,342,12.796927,157.77
1456,4.041857,342,13.269524,157.77
1457,4.044633,343,13.615529,157.77
1458,4.047409,342,13.873153,157.77
1459,4.050185,342,13.860258,157.77
1460,4.052961,341,13.462930,157.77
1461,4.055737,341,12.772004,157.77
1462,4.058513,340,11.977294,157.77
1463,4.061289,340,11.235516,157.77
1464,4.064065,341,10.737466,157.77
1465,4.066841,342,10.652713,157.77
1466,4.069617,342,10.865800,157.77
1467,4.072393,343,11.176691,157.77
1468,4.075169,342,11.463827,157.77
1469,4.077945,342,11.577727,157.77
1470,4.080721,341,11.421137,157.77
1471,4.083497,341,10.978933,157.77
1472,4.086273,342,10.443531,157.77
1473,4.089049,343,10.163320,157.77
