indice,tiempo_s,adc_raw,ecg_filtrado,bpm_estimado
2273,6.309849,292,-24.419880,109.99
2274,6.312625,295,-20.847390,109.99
2275,6.315401,298,-17.213904,109.99
2276,6.318177,301,-13.642545,109.99
2277,6.320953,304,-10.213293,109.99
2278,6.323729,307,-6.945205,109.99
2279,6.326505,311,-3.711701,109.99
2280,6.329281,315,-0.275319,109.99
2281,6.332057,318,3.394464,109.99
2282,6.334833,321,7.054198,109.99
2283,6.337609,323,10.419073,109.99
2284,6.340385,326,13.366802,109.99
2285,6.343161,330,16.131424,109.99
2286,6.345937,333,19.019852,109.99
2287,6.348713,337,22.111667,109.99
2288,6.351489,340,25.363480,109.99
2289,6.354265,343,28.607050,109.99
2290,6.357041,345,31.600712,109.99
2291,6.359817,347,34.162969,109.99
2292,6.362593,348,36.204330,109.99
2293,6.365369,349,37.700754,109.99
2294,6.368145,350,38.730984,109.99
2295,6.370921,351,39.456461,109.99
2296,6.373697,350,39.864940,109.99
2297,6.376473,349,39.744034,109.99
2298,6.379249,349,39.119767,109.99
2299,6.382025,350,38.399674,109.99
2300,6.384801,350,37.907604,109.99
2301,6.387577,351,37.679120,109.99
2302,6.390353,352,37.728302,109.99
2303,6.393129,354,38.146153,109.99
2304,6.395905,357,39.091778,109.99
2305,6.398681,357,40.445802,109.99
2306,6.401457,356,41.550980,109.99
2307,6.404233,353,41.693992,109.99
2308,6.407009,351,40.608309,109.99
2309,6.409785,350,38.657551,109.99
2310,6.412561,350,36.545084,109.99
2311,6.415337,350,34.808209,109.99
2312,6.418113,349,33.549511,109.99
2313,6.420889,350,32.699772,109.99
2314,6.423665,350,32.286603,109.99
2315,6.426441,350,32.166497,109.99
2316,6.429217,349,31.999867,109.99
2317,6.431993,349,31.576630,109.99
2318,6.434769,349,30.990153,109.99
2319,6.437545,349,30.433516,109.99
2320,6.440321,349,29.986994,109.99
2321,6.443097,348,29.561415,109.99
2322,6.445873,347,28.941322,109.99
2323,6.448649,346,28.018569,109.99
2324,6.451425,346,26.932949,109.99
2325,6.454201,346,25.960166,109.99
2326,6.456977,346,25.257736,109.99
2327,6.459753,345,24.724192,109.99
2328,6.462529,344,24.110028,109.99
2329,6.465305,344,23.343989,109.99
2330,6.468081,343,22.521593,109.99
2331,6.470857,343,21.696757,109.99
2332,6.473633,343,20.976028,109.99
2333,6.476409,343,20.452962,109.99
2334,6.479185,343,20.104234,109.99
2335,6.481961,343,19.864941,109.99
2336,6.484737,343,19.671936,109.99
2337,6.487513,343,19.483865,109.99
2338,6.490289,342,19.207346,109.99
2339,6.493065,342,18.763544,109.99
2340,6.495841,341,18.180061,109.99
2341,6.498617,341,17.509109,109.99
2342,6.501393,341,16.870712,109.99
2343,6.504169,341,16.375563,109.99
2344,6.506945,340,15.948617,109.99
2345,6.509721,340,15.475725,109.99
2346,6.512497,340,15.013332,109.99
2347,6.515273,340,14.648628,109.99
2348,6.518049,340,14.370253,109.99
2349,6.520825,340,14.144929,109.99
2350,6.523601,341,14.032619,109.99
2351,6.526377,342,14.186815,109.99
2352,6.529153,342,14.580094,109.99
2353,6.531929,342,14.963038,109.99
2354,6.534705,342,15.161344,109.99
2355,6.537481,341,15.087525,109.99
2356,6.540257,339,14.563789,109.99
2357,6.543033,338,13.517388,109.99
2358,6.545809,338,12.244524,109.99
2359,6.548585,339,11.230810,109.99
2360,6.551361,338,10.647405,109.99
2361,6.554137,338,10.279983,109.99
2362,6.556913,337,9.928963,109.99
2363,6.559689,338,9.603679,109.99
2364,6.562465,339,9.513961,109.99
2365,6.565241,340,9.787727,109.99
2366,6.568017,341,10.348364,109.99
2367,6.570793,341,11.023076,109.99
2368,6.573569,341,11.588146,109.99
2369,6.576345,340,11.845007,109.99
2370,6.579121,340,11.709236,109.99
2371,6.581897,340,11.311388,109.99
2372,6.584673,340,10.847692,109.99
2373,6.587449,340,10.440341,109.99
2374,6.590225,339,10.084364,109.99
2375,6.593001,338,9.627048,109.99
2376,6.595777,337,8.944732,109.99
2377,6.598553,338,8.175190,109.99
2378,6.601329,338,7.606013,109.99
2379,6.604105,338,7.301473,109.99
2380,6.606881,337,7.098968,109.99
2381,6.609657,337,6.863970,109.99
2382,6.612433,337,6.616271,109.99
2383,6.615209,337,6.388899,109.99
2384,6.617985,337,6.151164,109.99
2385,6.620761,338,5.993389,109.99
2386,6.623537,339,6.134434,109.99
2387,6.626313,339,6.595271,109.99
2388,6.629089,338,7.033336,109.99
2389,6.631865,336,6.971604,109.99
2390,6.634641,335,6.203130,109.99
2391,6.637417,336,5.113392,109.99
2392,6.640193,336,4.288888,109.99
2393,6.642969,337,3.971121,109.99
2394,6.645745,337,4.099896,109.99
2395,6.648521,336,4.343294,109.99
2396,6.651297,336,4.365928,109.99
2397,6.654073,337,4.256694,109.99
2398,6.656849,336,4.168810,109.99
2399,6.659625,336,4.011374,109.99
2400,6.662401,337,3.867726,109.99
2401,6.665177,337,3.919279,109.99
2402,6.667953,337,4.076686,109.99
2403,6.670729,337,4.183830,109.99
2404,6.673505,336,4.125733,109.99
2405,6.676281,336,3.848987,109.99
2406,6.679057,336,3.488800,109.99
2407,6.681833,336,3.190913,109.99
2408,6.684609,336,2.975440,109.99
2409,6.687385,336,2.821555,109.99
2410,6.690161,336,2.715161,109.99
2411,6.692937,335,2.574231,109.99
2412,6.695713,335,2.305880,109.99
2413,6.698489,333,1.826987,109.99
2414,6.701265,332,1.003254,109.99
2415,6.704041,332,-0.030450,109.99
2416,6.706817,334,-0.759864,109.99
2417,6.709593,335,-0.769048,109.99
2418,6.712369,336,-0.121867,109.99
2419,6.715145,335,0.726184,109.99
2420,6.717921,333,1.156527,109.99
2421,6.720697,331,0.751227,109.99
2422,6.723473,332,-0.246564,109.99
2423,6.726249,334,-1.038824,109.99
2424,6.729025,335,-1.087449,109.99
2425,6.731801,336,-0.473205,109.99
2426,6.734577,336,0.456638,109.99
2427,6.737353,336,1.333519,109.99
2428,6.740129,335,1.845005,109.99
2429,6.742905,333,1.700062,109.99
2430,6.745681,332,0.818777,109.99
2431,6.748457,332,-0.412094,109.99
2432,6.751233,332,-1.457371,109.99
2433,6.754009,333,-1.996611,109.99
2434,6.756785,332,-2.083338,109.99
2435,6.759561,332,-2.064110,109.99
2436,6.762337,332,-2.113702,109.99
2437,6.765113,332,-2.187185,109.99
2438,6.767889,333,-2.163141,109.99
2439,6.770665,333,-1.940652,109.99
2440,6.773441,333,-1.631561,109.99
2441,6.776217,333,-1.397367,109.99
2442,6.778993,333,-1.282048,109.99
2443,6.781769,333,-1.260616,109.99
2444,6.784545,333,-1.284026,109.99
2445,6.787321,332,-1.390997,109.99
2446,6.790097,332,-1.648785,109.99
2447,6.792873,332,-1.965268,109.99
2448,6.795649,332,-2.218546,109.99
2449,6.798425,332,-2.381818,109.99
2450,6.801201,332,-2.460533,109.99
2451,6.803977,332,-2.470896,109.99
2452,6.806753,332,-2.440570,109.99
2453,6.809529,331,-2.482361,109.99
2454,6.812305,331,-2.703739,109.99
2455,6.815081,331,-3.010030,109.99
2456,6.817857,331,-3.253496,109.99
2457,6.820633,330,-3.466949,109.99
2458,6.823409,330,-3.743269,109.99
2459,6.826185,331,-3.944813,109.99
2460,6.828961,332,-3.824143,109.99
2461,6.831737,333,-3.322849,109.99
2462,6.834513,333,-2.609136,109.99
2463,6.837289,334,-1.871479,109.99
2464,6.840065,335,-1.103233,109.99
2465,6.842841,336,-0.252808,109.99
2466,6.845617,336,0.567480,109.99
2467,6.848393,334,1.006514,109.99
2468,6.851169,332,0.685986,109.99
2469,6.853945,331,-0.348112,109.99
2470,6.856721,331,-1.624058,109.99
2471,6.859497,330,-2.764011,109.99
2472,6.862273,329,-3.763342,109.99
2473,6.865049,328,-4.716997,109.99
2474,6.867825,329,-5.475455,109.99
2475,6.870601,329,-5.794622,109.99
2476,6.873377,329,-5.745617,109.99
2477,6.876153,329,-5.581176,109.99
2478,6.878929,329,-5.439737,109.99
2479,6.881705,328,-5.422471,109.99
2480,6.884481,328,-5.577721,109.99
2481,6.887257,328,-5.785731,109.99
2482,6.890033,329,-5.854407,109.99
2483,6.892809,328,-5.785128,109.99
2484,6.895585,328,-5.776697,109.99
2485,6.898361,328,-5.852587,109.99
2486,6.901137,329,-5.813692,109.99
2487,6.903913,329,-5.552342,109.99
2488,6.906689,329,-5.206533,109.99
2489,6.909465,328,-5.028357,109.99
2490,6.912241,326,-5.280486,109.99
2491,6.915017,326,-5.974425,109.99
2492,6.917793,326,-6.730093,109.99
2493,6.920569,327,-7.172659,109.99
2494,6.923345,328,-7.131328,109.99
2495,6.926121,329,-6.617443,109.99
2496,6.928897,329,-5.833638,109.99
2497,6.931673,328,-5.143996,109.99
2498,6.934449,328,-4.809961,109.99
2499,6.937225,328,-4.775302,109.99
2500,6.940001,328,-4.889815,109.99
2501,6.942777,329,-4.979716,109.99
2502,6.945553,329,-4.873704,109.99
2503,6.948329,329,-4.602334,109.99
2504,6.951105,331,-4.139936,109.99
2505,6.953881,334,-3.186619,109.99
2506,6.956657,337,-1.530601,109.99
2507,6.959433,338,0.590319,109.99
2508,6.962209,339,2.670763,109.99
2509,6.964985,339,4.353915,109.99
2510,6.967761,340,5.552512,109.99
2511,6.970537,339,6.244605,109.99
2512,6.973313,339,6.359632,109.99
2513,6.976089,338,5.971679,109.99
2514,6.978865,339,5.403516,109.99
2515,6.981641,340,5.125348,109.99
2516,6.984417,341,5.379133,109.99
2517,6.987193,341,5.959935,109.99
2518,6.989969,339,6.332210,109.99
2519,6.992745,334,5.747550,109.99
2520,6.995521,330,3.737290,109.99
2521,6.998297,327,0.615346,109.99
2522,7.001073,326,-2.782096,109.99
2523,7.003849,325,-5.719679,109.99
2524,7.006625,325,-7.847826,109.99
2525,7.009401,324,-9.155521,109.99
2526,7.012177,323,-9.890883,109.99
2527,7.014953,322,-10.370544,109.99
2528,7.017729,322,-10.763708,109.99
2529,7.020505,321,-11.166954,109.99
2530,7.023281,322,-11.570743,109.99
2531,7.026057,322,-11.768184,109.99
2532,7.028833,322,-11.665012,109.99
2533,7.031609,321,-11.436740,109.99
2534,7.034385,320,-11.381560,109.99
2535,7.037161,319,-11.711193,109.99
2536,7.039937,320,-12.270982,109.99
2537,7.042713,320,-12.668991,109.99
2538,7.045489,321,-12.660174,109.99
2539,7.048265,322,-12.153973,109.99
2540,7.051041,322,-11.292786,109.99
2541,7.053817,322,-10.463560,109.99
2542,7.056593,321,-10.003191,109.99
2543,7.059369,320,-10.062883,109.99
2544,7.062145,319,-10.557290,109.99
2545,7.064921,315,-11.510585,109.99
2546,7.067697,311,-13.261296,109.99
2547,7.070473,308,-15.878816,109.99
2548,7.073249,307,-18.837256,109.99
2549,7.076025,303,-21.669131,109.99
2550,7.078801,297,-24.646001,109.99
2551,7.081577,288,-28.521290,109.99
2552,7.084353,277,-34.032368,109.99
2553,7.087129,263,-41.743295,109.99
2554,7.089905,253,-51.528762,109.99
2555,7.092681,252,-61.605973,109.99
2556,7.095457,263,-68.530118,109.99
2557,7.098233,291,-68.062227,109.99
2558,7.101009,324,-56.952876,109.99
2559,7.103785,351,-35.712257,83.77
2560,7.106561,375,-8.508924,83.77
2561,7.109337,394,19.855443,83.77
2562,7.112113,411,45.898142,83.77
2563,7.114889,428,68.091955,83.77
2564,7.117665,439,86.223536,83.77
2565,7.120441,444,100.023113,83.77
2566,7.123217,439,108.686800,83.77
2567,7.125993,424,110.878991,83.77
2568,7.128769,402,105.282103,83.77
2569,7.131545,374,91.394294,83.77
2570,7.134321,345,69.946778,83.77
2571,7.137097,320,43.313289,83.77
2572,7.139873,300,15.175115,83.77
2573,7.142649,286,-10.776392,83.77
2574,7.145425,278,-31.886161,83.77
2575,7.148201,271,-47.199702,83.77
2576,7.150977,267,-57.389867,83.77
2577,7.153753,266,-63.539093,83.77
2578,7.156529,268,-66.297342,83.77
2579,7.159305,273,-65.946841,83.77
2580,7.162081,282,-62.559565,83.77
2581,7.164857,292,-56.286920,83.77
2582,7.167633,300,-47.897504,83.77
2583,7.170409,304,-38.914612,83.77
2584,7.173185,306,-30.959460,83.77
2585,7.175961,306,-25.035967,83.77
2586,7.178737,305,-21.477810,83.77
2587,7.181513,305,-20.038331,83.77
2588,7.184289,305,-19.985948,83.77
2589,7.187065,305,-20.506878,83.77
2590,7.189841,305,-20.981490,83.77
2591,7.192617,306,-20.997961,83.77
2592,7.195393,307,-20.402999,83.77
2593,7.198169,307,-19.455334,83.77
2594,7.200945,307,-18.624974,83.77
2595,7.203721,306,-18.191753,83.77
2596,7.206497,307,-18.022963,83.77
2597,7.209273,307,-17.741060,83.77
2598,7.212049,307,-17.264759,83.77
2599,7.214825,307,-16.808667,83.77
2600,7.217601,307,-16.526274,83.77
2601,7.220377,306,-16.475918,83.77
2602,7.223153,306,-16.584773,83.77
2603,7.225929,305,-16.700023,83.77
2604,7.228705,305,-16.785630,83.77
2605,7.231481,304,-16.931962,83.77
2606,7.234257,304,-17.222607,83.77
2607,7.237033,304,-17.540745,83.77
2608,7.239809,305,-17.587820,83.77
2609,7.242585,303,-17.349038,83.77
2610,7.245361,304,-17.080970,83.77
2611,7.248137,304,-16.814333,83.77
2612,7.250913,304,-16.553396,83.77
2613,7.253689,304,-16.365307,83.77
2614,7.256465,303,-16.248115,83.77
2615,7.259241,302,-16.264165,83.77
2616,7.262017,302,-16.405121,83.77
2617,7.264793,302,-16.555000,83.77
2618,7.267569,302,-16.661959,83.77
2619,7.270345,302,-16.707489,83.77
2620,7.273121,301,-16.695907,83.77
2621,7.275897,300,-16.727754,83.77
2622,7.278673,300,-16.836398,83.77
2623,7.281449,300,-16.940366,83.77
2624,7.284225,301,-16.932666,83.77
2625,7.287001,301,-16.721761,83.77
2626,7.289777,299,-16.482347,83.77
2627,7.292553,298,-16.515128,83.77
2628,7.295329,297,-16.850957,83.77
2629,7.298105,296,-17.422057,83.77
2630,7.300881,296,-18.139488,83.77
2631,7.303657,295,-18.838020,83.77
2632,7.306433,295,-19.363507,83.77
2633,7.309209,294,-19.618775,83.77
2634,7.311985,294,-19.652984,83.77
2635,7.314761,294,-19.567052,83.77
2636,7.317537,294,-19.448675,83.77
2637,7.320313,293,-19.418191,83.77
2638,7.323089,292,-19.557469,83.77
2639,7.325865,290,-19.908962,83.77
2640,7.328641,289,-20.499310,83.77
2641,7.331417,288,-21.273786,83.77
2642,7.334193,287,-22.163116,83.77
2643,7.336969,285,-23.177409,83.77
2644,7.339745,284,-24.260932,83.77
2645,7.342521,283,-25.198736,83.77
2646,7.345297,282,-25.879417,83.77
2647,7.348073,281,-26.429881,83.77
2648,7.350849,280,-27.018305,83.77
2649,7.353625,278,-27.763505,83.77
2650,7.356401,277,-28.647358,83.77
2651,7.359177,274,-29.614703,83.77
2652,7.361953,272,-30.777293,83.77
2653,7.364729,270,-32.193224,83.77
2654,7.367505,269,-33.720900,83.77
2655,7.370281,268,-35.108528,83.77
2656,7.373057,268,-36.065229,83.77
2657,7.375833,267,-36.456838,83.77
2658,7.378609,266,-36.482354,83.77
2659,7.381385,264,-36.555519,83.77
2660,7.384161,263,-36.966283,83.77
2661,7.386937,262,-37.646626,83.77
2662,7.389713,263,-38.192991,83.77
2663,7.392489,263,-38.196901,83.77
2664,7.395265,264,-37.586588,83.77
2665,7.398041,264,-36.575400,83.77
2666,7.400817,267,-35.271989,83.77
2667,7.403593,270,-33.440611,83.77
2668,7.406369,273,-30.899181,83.77
2669,7.409145,275,-27.836441,83.77
2670,7.411921,278,-24.550068,83.77
2671,7.414697,281,-21.186039,83.77
2672,7.417473,286,-17.663885,83.77
2673,7.420249,292,-13.663912,83.77
2674,7.423025,297,-8.976233,83.77
2675,7.425801,300,-3.925461,83.77
2676,7.428577,304,0.972796,83.77
2677,7.431353,307,5.460736,83.77
2678,7.434129,311,9.479691,83.77
2679,7.436905,316,13.234264,83.77
2680,7.439681,321,17.112127,83.77
2681,7.442457,326,21.352211,83.77
2682,7.445233,329,25.824440,83.77
2683,7.448009,331,30.004454,83.77
2684,7.450785,334,33.478461,83.77
2685,7.453561,337,36.306903,83.77
2686,7.456337,340,38.762495,83.77
2687,7.459113,342,41.028766,83.77
2688,7.461889,345,43.222201,83.77
2689,7.464665,346,45.347551,109.99
2690,7.467441,348,47.216000,109.99
2691,7.470217,350,48.758837,109.99
2692,7.472993,352,50.096090,109.99
2693,7.475769,353,51.294687,109.99
2694,7.478545,355,52.411180,109.99
2695,7.481321,356,53.517343,109.99
2696,7.484097,357,54.519718,109.99
2697,7.486873,357,55.188476,109.99
2698,7.489649,357,55.357689,109.99
2699,7.492425,356,55.003973,109.99
2700,7.495201,355,54.190414,109.99
2701,7.497977,354,53.033312,109.99
2702,7.500753,355,51.803973,109.99
2703,7.503529,355,50.798867,109.99
2704,7.506305,357,50.192618,109.99
2705,7.509081,358,50.124744,109.99
2706,7.511857,359,50.544511,109.99
2707,7.514633,359,51.149118,109.99
2708,7.517409,359,51.571124,109.99
2709,7.520185,358,51.505663,109.99
2710,7.522961,359,50.958057,109.99
2711,7.525737,359,50.265521,109.99
2712,7.528513,358,49.581727,109.99
2713,7.531289,356,48.690877,109.99
2714,7.534065,355,47.410455,109.99
2715,7.536841,355,45.896970,109.99
2716,7.539617,355,44.470812,109.99
2717,7.542393,355,43.314640,109.99
2718,7.545169,355,42.477210,109.99
2719,7.547945,354,41.856973,109.99
2720,7.550721,354,41.267103,109.99
2721,7.553497,355,40.723637,109.99
2722,7.556273,355,40.312612,109.99
2723,7.559049,355,39.947401,109.99
2724,7.561825,355,39.568911,109.99
2725,7.564601,356,39.299924,109.99
2726,7.567377,355,39.147074,109.99
2727,7.570153,354,38.780086,109.99
2728,7.572929,353,37.934579,109.99
2729,7.575705,353,36.746408,109.99
2730,7.578481,353,35.583479,109.99
2731,7.581257,354,34.779977,109.99
2732,7.584033,355,34.504291,109.99
2733,7.586809,355,34.611104,109.99
2734,7.589585,354,34.655260,109.99
2735,7.592361,352,34.186803,109.99
2736,7.595137,350,33.007664,109.99
2737,7.597913,350,31.374745,109.99
2738,7.600689,351,29.898704,109.99
2739,7.603465,351,28.947574,109.99
2740,7.606241,352,28.479110,109.99
2741,7.609017,352,28.364030,109.99
2742,7.611793,353,28.495610,109.99
2743,7.614569,353,28.769101,109.99
2744,7.617345,352,28.904639,109.99
2745,7.620121,351,28.556530,109.99
2746,7.622897,350,27.657777,109.99
2747,7.625673,348,26.313133,109.99
2748,7.628449,348,24.749901,109.99
2749,7.631225,347,23.294081,109.99
2750,7.634001,348,22.162845,109.99
2751,7.636777,349,21.532537,109.99
2752,7.639553,349,21.383692,109.99
2753,7.642329,348,21.360895,109.99
2754,7.645105,347,21.105569,109.99
2755,7.647881,347,20.564096,109.99
2756,7.650657,347,19.916037,109.99
2757,7.653433,348,19.363212,109.99
2758,7.656209,348,19.023496,109.99
2759,7.658985,348,18.848983,109.99
2760,7.661761,347,18.676349,109.99
2761,7.664537,347,18.376805,109.99
2762,7.667313,348,18.044169,109.99
2763,7.670089,348,17.811843,109.99
2764,7.672865,347,17.531035,109.99
2765,7.675641,347,17.067849,109.99
2766,7.678417,346,16.501376,109.99
2767,7.681193,345,15.823937,109.99
2768,7.683969,345,15.008698,109.99
2769,7.686745,347,14.333821,109.99
2770,7.689521,347,14.081682,109.99
2771,7.692297,346,14.052572,109.99
2772,7.695073,346,13.949941,109.99
2773,7.697849,345,13.704641,109.99
2774,7.700625,345,13.268190,109.99
2775,7.703401,343,12.520853,109.99
2776,7.706177,342,11.347040,109.99
2777,7.708953,342,9.987420,109.99
2778,7.711729,341,8.828315,109.99
2779,7.714505,341,7.966943,109.99
2780,7.717281,342,7.445169,109.99
2781,7.720057,342,7.257267,109.99
2782,7.722833,342,7.207228,109.99
2783,7.725609,342,7.162785,109.99
2784,7.728385,342,7.142940,109.99
2785,7.731161,342,7.152692,109.99
2786,7.733937,342,7.121314,109.99
2787,7.736713,342,6.967598,109.99
2788,7.739489,341,6.617379,109.99
2789,7.742265,340,6.012964,109.99
2790,7.745041,340,5.281543,109.99
2791,7.747817,340,4.669717,109.99
2792,7.750593,340,4.246782,109.99
2793,7.753369,340,3.919263,109.99
2794,7.756145,341,3.705792,109.99
2795,7.758921,341,3.718456,109.99
2796,7.761697,341,3.907682,109.99
2797,7.764473,341,4.119447,109.99
2798,7.767249,340,4.152187,109.99
2799,7.770025,339,3.774283,109.99
2800,7.772801,338,2.952417,109.99
2801,7.775577,336,1.792638,109.99
2802,7.778353,335,0.420130,109.99
2803,7.781129,336,-0.813579,109.99
2804,7.783905,337,-1.483898,109.99
2805,7.786681,338,-1.505048,109.99
2806,7.789457,339,-1.039178,109.99
2807,7.792233,337,-0.469009,109.99
2808,7.795009,336,-0.303320,109.99
2809,7.797785,336,-0.616109,109.99
2810,7.800561,336,-1.128614,109.99
2811,7.803337,335,-1.741914,109.99
